datetime,close,high,low,open,volume,symbol,currency,industry,sector,country,region,year,month,weekday,quarter_n,month_dt,quarter,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA22,30d_volatility,high_minus_low_relative,is_growing_moving_average,growth_adj_future_7d,is_positive_growth_7d,growth_adj_future_30d,is_positive_growth_30d,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,mfi,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,ad,adosc,obv,atr,natr,ht_dcperiod,ht_dcphase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine_sine,ht_sine_leadsine,ht_trendmod,avgprice,medprice,typprice,wclprice,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods
2024-08-01T00:00:00.000000,1179.1500244140625,1222.0,1176.050048828125,1183.1500244140625,6938545,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,4,3,2024-08-01T00:00:00.000000,2024-07-01,1.0025933584656401,1.0047290805586069,1.0157205613026077,1.189903603932315,1.2042259872961325,1.903444067100582,1154.1349975585938,1088.902665571733,1135.3744199898367,0.03896870645845784,1,0.9524253287228003,0,0.8900028520992347,0,23.862602349415024,18.519209197434925,72.05991070087134,14.285714285714286,100.0,85.71428571428572,-0.08705123505002364,98.23204228442025,39.17718321030566,39.55497630543615,45.72562976538234,38.36979396146879,7.35583580391355,72.05991070087134,51.13682138817941,20.92308931269193,43.503747405578,36.442501019757934,7.061246385820063,81.944756221401,64.82601371926879,75.5,26.20182707886703,149.66977024085543,6.712229671020465,6.840936739894832,0.06840936739894843,1.0684093673989483,106.84093673989483,69.58859160515283,66.74495621709228,79.30048002187557,39.605348730777564,66.74495621709228,8.111414254251477,20.479199583822133,0.21325078411249532,59.22860707465569,-22.670044294172257,-228022914.7856527,2875383.0875397623,295427232.0,40.80134504425211,3.4602335749877895,28.90630801915539,164.07348490061375,72.12543920304661,63.279844674090135,0.2744042599310452,-0.48593096773367367,1,1190.0875244140625,1199.0250244140625,1192.4000244140625,1189.0875244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02T00:00:00.000000,1179.550048828125,1191.0,1160.0,1172.050048828125,3057586,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,5,3,2024-08-01T00:00:00.000000,2024-07-01,1.0003392481073485,0.9928036975561793,0.9959472057611706,1.2034731919519313,1.2003063224658834,1.8726421973241778,1161.2650024414063,1097.9675958806818,1106.3385102171592,0.026281207847685895,1,0.9593276283539586,0,0.892181217348556,0,24.240122198892838,18.95050576243362,71.42419903094947,7.142857142857143,92.85714285714286,85.71428571428572,0.24193548387096775,65.55432145645128,39.29093163607026,29.147880242104424,45.20467552805576,39.73677027478618,5.467905253269578,71.42419903094947,56.12162472108149,15.302574309867978,43.04107392106607,37.76221560001956,5.278858321046513,78.3021213800159,76.24563299601743,71.300048828125,24.755030959553846,138.9790723665086,6.609547365587916,6.433570839442826,0.06433570839442815,1.0643357083944283,106.43357083944282,69.64546581803512,46.64787308689612,65.05152550312906,31.532336819556452,46.64787308689612,13.03348416265558,7.048299472302428,0.22702361451998332,54.33871873090504,-22.458408906717725,-227223987.52138227,1667371.3463711143,298484818.0,40.10124896966267,3.399707287495176,29.243282095564005,169.7406694016855,74.1993364189907,1.1972276035896974,0.1781037938083796,-0.5698629501127964,1,1175.6500244140625,1175.5,1176.8500162760417,1177.5250244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2024-08-05T00:00:00.000000,1107.6500244140625,1154.0,1087.0,1154.0,5878903,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,1,3,2024-08-01T00:00:00.000000,2024-07-01,0.9390445327135591,0.9417992070463457,0.9438054255761649,1.1269699514845721,1.1361678798048753,1.7840304945034688,1159.660009765625,1103.6400174227629,1028.4013082789484,0.06048842009951874,1,0.9690044682041682,0,0.9641354401620328,0,22.894753614249954,19.221243488283676,67.09358958708935,0.0,85.71428571428572,85.71428571428572,-0.6917906803871269,-50.95253168650939,2.2695617827532355,5.404962013892433,38.54575301816749,39.49856682346244,-0.9528138052949515,67.09358958708935,60.25043337569274,6.843156211396618,36.80058298120184,37.56988907625602,-0.7693060950541764,72.38213284267245,143.79951635344474,-16.0499267578125,21.022818622090732,129.05199576890084,6.182113791291907,-1.4283107106193627,-0.01428310710619368,0.9857168928938064,98.57168928938064,51.13478089137662,28.81133331037364,47.40138753812071,15.296314380787036,28.81133331037364,0.0,7.048299472302428,0.23833672711335296,45.767381371589806,-64.4225214568662,-229479025.13398212,304093.54403206706,292605915.0,43.84759181669569,3.9586142599410583,28.817235049057608,176.6473731964221,72.19810242341329,-62.65849640783912,0.0584809904858858,-0.6645442787544902,1,1125.6625061035156,1120.5,1116.2166748046875,1114.0750122070312,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06T00:00:00.000000,1079.550048828125,1136.9000244140625,1076.199951171875,1120.0,3343418,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,2,3,2024-08-01T00:00:00.000000,2024-07-01,0.9746309980891282,0.9155323974695839,0.9086356964999694,1.074459482247924,1.109551762328363,1.7488182089456021,1158.9500122070312,1107.0405745072799,971.6689403953708,0.05622719697718392,1,0.9504665813226721,0,0.9608720536540665,0,21.92172841804263,19.741356408805963,61.003992325220224,28.571428571428573,78.57142857142857,50.0,-0.6663904837558194,-89.70438726242143,-8.019739083737635,9.27240086734744,30.647787152930505,37.728410889356056,-7.080623736425551,61.003992325220224,62.735183759292596,-1.7311914340723717,29.372492252249685,35.93040971145475,-6.557917459205065,64.37501472533974,144.3281711563237,-7.0999755859375,18.999592586701585,119.8339960711222,5.601920638779164,-0.6533819929526952,-0.006533819929526906,0.993466180070473,99.34661800704731,45.99013045813118,16.375461816280307,30.611556071183387,2.2977342484975645,16.375461816280307,0.0,4.34449472088527,0.24667780332749967,37.24096116250292,-80.25349361795774,-232453389.9777866,-1227644.6930473447,289262497.0,45.051340489945105,4.173159043330072,29.454207132401294,184.16898041588132,41.57295485269943,-97.52272666801913,-0.07269824647079526,-0.756641186815535,1,1103.1625061035156,1106.5499877929688,1097.5500081380208,1093.0500183105469,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07T00:00:00.000000,1123.550048828125,1127.800048828125,1084.75,1115.0,2488460,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,3,3,2024-08-01T00:00:00.000000,2024-07-01,1.0407577212819017,0.9525242696945029,0.9553184866519261,1.1122514370318024,1.1306192484392925,1.8058933658039278,1155.2500122070312,1112.1947437633169,909.8153429274921,0.03831609359371812,1,0.9063078015913699,0,0.908432919917467,0,21.018205021564402,19.743890807653568,55.89198498848168,21.42857142857143,71.42857142857143,50.0,0.19860718073191064,-63.68387941664627,7.648335063908764,9.272400867347443,27.62063113711315,35.706854938907476,-8.086223801794326,55.89198498848168,63.70556179818262,-7.81357680970094,26.50171537877327,34.04467084491846,-7.542955466145187,61.963457536340464,134.01901607372915,-37.0,17.553457326532364,111.2744249231849,5.108568855391696,-3.188143418490319,-0.03188143418490315,0.9681185658150968,96.81185658150969,53.82416753195438,16.690033081915903,20.62560940285665,32.47605061646324,16.690033081915903,33.11742131165039,11.039140437216872,0.2535998227717995,43.72748649203669,-55.46476122359155,-230456262.98612878,-1107211.3205934763,291750957.0,45.279816169234735,4.030066681627764,29.698409823612103,188.9518908566248,22.54243584409474,-114.31666841576504,-0.15560508468395712,-0.8085231677405592,1,1112.7750244140625,1106.2750244140625,1112.0333658854167,1114.9125366210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08T00:00:00.000000,1125.5999755859375,1148.4000244140625,1118.9000244140625,1126.0,2615890,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,4,3,2024-08-01T00:00:00.000000,2024-07-01,1.0018245086277648,1.0162054356306003,0.954585890073882,1.116809937023378,1.1558180860185523,1.80258598503357,1151.7200073242188,1117.5460759943182,831.7199650133851,0.026208245060278725,1,0.9354015666285896,0,0.9094608836298529,0,19.531859217087547,19.740608608270534,53.542491423778074,14.285714285714286,64.28571428571429,50.0,-0.013560149629237288,-33.163946823782155,8.315569476995206,0.20936375888847528,25.097689599564774,33.58502187103893,-8.487332271474159,53.542491423778074,63.63283214949474,-10.090340725716665,24.100167270827342,32.055770130100235,-7.955602859272894,68.28290643285267,124.44622921131992,-35.300048828125,20.04832342432885,123.92622730032348,4.868922919446823,-3.040748392260728,-0.030407483922607278,0.9695925160773927,96.95925160773928,54.157784738497604,25.935048904654526,19.66684793428361,43.03136184900291,25.935048904654526,34.52774672647714,22.548389346042587,0.2592573250645991,39.703503140266555,-54.30987290933099,-231883926.86606124,-1411544.237241447,294366847.0,44.152686442860826,3.922591275810653,29.675966638859308,196.4111882000588,-4.6281664480012985,-111.31669744379347,-0.28252877758917583,-0.8780764332918346,1,1129.7250061035156,1133.6500244140625,1130.9666748046875,1129.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2024-08-09T00:00:00.000000,1133.449951171875,1160.0,1128.949951171875,1155.0,3598457,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,5,3,2024-08-01T00:00:00.000000,2024-07-01,1.006974036741473,1.049928118110188,0.9609172177966928,1.1039007961092262,1.220141271503983,1.8252939591684525,1146.6300048828125,1122.3952581232245,767.9175887612515,0.027394283087684927,1,0.9430223555956607,0,0.8818684645133585,0,18.46454489662662,18.97781882177493,45.492103772285645,7.142857142857143,57.142857142857146,50.0,-0.6940423490930249,-15.92676162976754,10.96829931443923,4.589458730634573,23.46122132373057,31.56026176157726,-8.09904043784669,45.492103772285645,62.11252309250355,-16.620419320217906,22.52957135810334,30.150530375700857,-7.620959017597517,66.79925825488219,115.55721283908278,-50.9000244140625,20.821410833459527,126.67432950766644,4.115180628995121,-4.297718196758571,-0.04297718196758569,0.9570228180324143,95.70228180324143,55.48414965721962,47.94159836434508,30.1888934503052,68.31738262756923,47.94159836434508,100.0,55.88172267937592,0.26394516469308016,38.56235405382984,-49.88735145246479,-234439354.49179935,-2220812.471583098,297965304.0,43.456067726518086,3.8339644094200027,29.455098520402615,205.91132866185134,-14.613358300645944,-129.13468726891875,-0.4369796425955501,-0.9450135920105064,1,1144.3499755859375,1144.4749755859375,1140.7999674479167,1138.9624633789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12T00:00:00.000000,1074.3499755859375,1130.300048828125,1071.0999755859375,1125.0,5939943,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,1,3,2024-08-01T00:00:00.000000,2024-07-01,0.9478583279968966,0.9562101632290402,0.96993630831567,1.0292431916862277,1.1720182852470575,1.6944333688671651,1136.7050048828125,1123.7827481356535,736.7566233457546,0.05510315501231384,1,0.9940071869406991,0,0.9585595182127467,0,18.346154582304344,19.023683315038127,35.60220806415259,0.0,50.0,50.0,-0.8555736782090327,-126.7616442741006,-10.116956671190854,16.807080496114757,17.197195746649186,28.687648558591643,-11.490452811942458,35.60220806415259,58.954908235120634,-23.352700170968042,16.60873447500012,27.44217119556071,-10.833436720560591,67.41181070296355,165.15310179365724,-99.25,18.751813803924875,117.6261631142617,3.21276713478428,-8.456884974835477,-0.0845688497483548,0.9154311502516452,91.54311502516452,44.941521664404576,38.334845499492,37.403830922830565,3.6557920219039945,38.334845499492,0.0,44.842582242159125,0.2661366882154459,36.56055576123923,-97.84625614699561,-239727108.61118686,-4032451.9262022376,292025361.0,44.80563257361947,4.170487605696926,28.943762519181014,213.56051581950442,-66.27080307406828,-173.74130067612612,-0.5528174277445211,-0.9801347304719025,1,1100.1875,1100.7000122070312,1091.9166666666667,1087.5249938964844,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13T00:00:00.000000,1028.5999755859375,1089.9000244140625,1020.0999755859375,1086.0,3776212,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,2,3,2024-08-01T00:00:00.000000,2024-07-01,0.9574161111000645,0.9138237365814564,0.9528043435341466,0.9780980237205537,1.1122137536069638,1.6039811088540374,1120.7550048828125,1122.735801003196,767.3139617062842,0.06785927521373283,0,1.0512383411679094,1,1.0053667733859695,1,19.202670110204224,19.5840834895275,21.913747151692633,100.0,42.85714285714286,-57.142857142857146,-0.8223493447032364,-175.47009390240396,-22.4079175389801,30.33737197290266,8.443931311652022,24.63890510920372,-16.194973797551697,21.913747151692633,53.780469671613446,-31.866722519920813,8.335378212816522,23.620812599011874,-15.285434386195352,59.286976839991546,204.35645166553886,-159.5,16.7451739878485,109.22429432038587,1.976246301239127,-13.424796168465459,-0.1342479616846546,0.8657520383153454,86.57520383153454,38.79604123050995,26.016313998396765,37.430919287411314,6.0757673457172,26.016313998396765,0.0,33.33333333333341,0.2649856517761062,30.41643954324323,-95.78999555613328,-242583613.4608656,-5315878.5256076455,288249149.0,46.590948020369865,4.529549788665855,28.37105902094142,225.6533003944771,-117.57381636106506,-12.415073183149865,-0.7151232443675803,-0.9999349951328436,1,1056.1499938964844,1055.0,1046.1999918619792,1041.7999877929688,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14T00:00:00.000000,1027.300048828125,1044.0,1003.75,1042.5,3380840,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,3,3,2024-08-01T00:00:00.000000,2024-07-01,0.9987362173938688,0.9063479580779006,0.9143340342511758,0.9822498867843487,1.1449148198699333,1.6169428853455916,1105.8750122070312,1121.891973322088,791.8129321985055,0.03918037387997256,0,1.0448163190812414,1,1.0008267038523118,1,20.262550299677468,20.502409527893175,8.974802652994867,100.0,35.714285714285715,-64.28571428571429,-0.377638538431677,-164.33806348724715,-22.73123155037082,34.04099276282965,1.3860356019949904,19.988331207761973,-18.602295605766983,8.974802652994867,46.771013221849394,-37.79621056885453,1.6391843399444497,19.22448694719839,-17.58530260725394,52.20932866285366,206.109537846795,-148.7999267578125,15.701731466562649,101.42255901178687,0.8088290650880385,-12.651979410481651,-0.12651979410481648,0.8734802058951835,87.34802058951836,38.63438422481458,8.26786353920702,24.20634101236529,15.07203125,8.26786353920702,0.0,7.579122514774402e-14,0.26102837504995424,32.66151853929068,-89.20959962056128,-242008232.48794246,-5174579.231651813,284868309.0,46.13802316177202,4.491192540524375,28.133133647796086,236.5016661820136,-74.72303147513138,134.4802182677145,-0.8339018722419461,-0.9799189065147663,1,1029.3875122070312,1023.875,1025.0166829427083,1025.5875244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16T00:00:00.000000,1057.300048828125,1065.0,1037.300048828125,1040.0,2611128,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,5,3,2024-08-01T00:00:00.000000,2024-07-01,1.0292027631403522,0.9841300068457547,0.9393213146417682,1.0025917315544879,1.1669664000413895,1.6556418956019143,1093.6900146484375,1122.0162076083097,789.0735394668917,0.02619876089344427,0,1.0038158259301573,1,0.9646493966024601,0,20.590873150489724,21.027215043811992,-3.099502954727541,92.85714285714286,28.571428571428573,-64.28571428571429,0.6245516001374946,-102.11360196007647,-11.213866973214756,24.859070211049065,-1.766287653172185,15.637407435575142,-17.403695088747327,-3.099502954727541,38.490601890107506,-41.59010484483505,-1.394138916425618,15.100761774473588,-16.494900690899208,47.09858297226373,191.38742800059538,-121.8499755859375,18.06731434831445,115.17809051094495,-0.27903875051198546,-10.333712679731876,-0.10333712679731877,0.8966628732026812,89.66628732026813,44.39306651339262,18.47327661523902,17.585818050947633,34.27203125,18.47327661523902,34.176631785645434,11.39221059521522,0.25556174153114064,38.61468120414275,-75.46389515320733,-240848771.89188573,-4277439.400683492,287479437.0,45.53530373392223,4.306753204484573,27.64517947487097,248.2129849393483,-25.102436585918348,101.31239037727666,-0.9285699661082227,-0.9190460366188583,1,1049.9000244140625,1051.1500244140625,1053.2000325520833,1054.2250366210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2024-08-19T00:00:00.000000,1072.3499755859375,1075.0,1056.6500244140625,1059.6500244140625,1779464,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,1,3,2024-08-01T00:00:00.000000,2024-07-01,1.0142343006363173,1.0425335417445232,0.9460938036807305,0.9726914871719238,1.2091284217318508,1.643635655369213,1082.9700073242188,1120.6477328213778,804.4578571415523,0.017111928012038216,0,0.9807044096614752,0,0.9472314929429672,0,20.59308152224438,21.330537852755867,-12.842443221654776,85.71428571428572,21.42857142857143,-64.28571428571429,0.692096352520905,-70.49349894702183,-5.8475461691158594,20.62179035505489,-3.015363993170695,11.906853149825974,-14.922217142996669,-12.842443221654776,29.608820466913713,-42.45126368856849,-2.6346607571008462,11.553677268158701,-14.188338025259547,45.57751863982814,177.7168974291243,-107.2000732421875,19.162604284900645,116.95108404587745,-1.1550249903322172,-9.088217439242197,-0.09088217439242197,0.909117825607578,90.9117825607578,47.07622691544207,34.517281762424176,20.419473972290103,54.20778278727267,34.517281762424176,100.0,44.725543928548554,0.24926291130942246,35.93586115054097,-68.56816697093356,-239583272.94016176,-3118910.766949415,289258901.0,43.59349458049474,4.065230155544605,26.737715503575203,266.0760653329203,-2.9570117881705356,0.4223241871025127,-0.9976557791634311,-0.7538379376538837,1,1065.9125061035156,1065.8250122070312,1068.0,1069.0874938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2024-08-20T00:00:00.000000,1067.949951171875,1082.0,1065.550048828125,1074.949951171875,1145286,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,2,3,2024-08-01T00:00:00.000000,2024-07-01,0.9958968391716908,1.0395696489940993,0.9940428868064413,0.9676527228265672,1.1533360266249608,1.6442576362215164,1079.0,1119.0250022194602,822.3836537145088,0.015403297836030855,0,1.010378606300147,1,0.9326370854018216,0,20.380212199240116,21.517854429865217,-22.73669824844751,78.57142857142857,14.285714285714286,-64.28571428571429,-0.4255331779931433,-55.6607580878112,-7.256531293978831,17.612911000184734,-4.310621033400594,8.66335831318066,-12.973979346581254,-22.73669824844751,20.304299292061742,-43.04099754050925,-3.9103829518689963,8.460865224153162,-12.371248176022158,43.28811698192367,165.02283332704397,-39.7000732421875,19.822410418648637,115.59743518545763,-2.0437419643618107,-3.5841712063508946,-0.03584171206350896,0.964158287936491,96.41582879364911,46.37173435301058,54.3336400740398,35.77473281723436,74.52110618484686,54.3336400740398,91.65475372795504,75.27712850453356,0.24218254632963898,34.960735752677024,-70.5842148124284,-240394384.74998382,-2619510.92291528,288113615.0,41.65467005130762,3.900432787660079,25.836190676058578,286.6839244139428,-27.453200613106215,-121.22820030043886,-0.9579030824328099,-0.47433522759278596,1,1072.6124877929688,1073.7750244140625,1071.8333333333333,1070.8624877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2024-08-21T00:00:00.000000,1084.1500244140625,1086.75,1065.0,1069.9000244140625,1381891,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,3,3,2024-08-01T00:00:00.000000,2024-07-01,1.0151693187722992,1.025394849471252,1.0540054930455167,0.9782540260898376,1.1010545449496345,1.7000604118341347,1079.4599975585938,1117.9295487837358,830.1807212488842,0.02006179911470736,0,1.0003227068565583,1,0.9269559552517178,0,20.03215025662866,21.94737630302184,-32.159229767628176,71.42857142857143,7.142857142857143,-64.28571428571429,0.6551724137931034,-37.326795617221315,-1.2487905340131489,15.50734500267978,-3.9839861363871023,6.133889423267108,-10.11787555965421,-32.159229767628176,10.520830985827311,-42.680060753455486,-3.654422226132965,6.037807734095937,-9.692229960228902,47.87704411120266,153.23548808939796,4.5999755859375,19.900283013991658,112.09047552935351,-2.8868873871596614,0.4261011882618071,0.004261011882618016,1.004261011882618,100.42610118826181,49.37560473299343,75.19879608872354,54.683239308395876,96.86749929405121,75.19879608872354,100.0,97.21825124265176,0.23491234050390108,38.84513826289041,-63.16150084120847,-239342873.7833104,-1842501.95887658,289495506.0,40.23290790478565,3.7110092698222132,25.476740394015962,309.54250145923845,-93.71967766450057,-94.28597002524542,-0.7711525344187902,-0.09510735087347848,1,1076.4500122070312,1075.875,1078.6333414713542,1080.0125122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2024-08-22T00:00:00.000000,1075.5,1092.0,1072.5,1092.0,1019258,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,4,3,2024-08-01T00:00:00.000000,2024-07-01,0.9920213769134604,1.002937496606312,1.046919058581627,0.9571060307321286,1.110782671908526,1.6857105520496494,1074.6549926757812,1115.738641912287,842.1023925140295,0.01813110181311018,0,0.9937783369359979,0,0.9587064671324922,0,19.536807177949406,21.888464688421124,-35.643517909905995,64.28571428571429,0.0,-64.28571428571429,-0.8461538461538461,-25.41991675355633,-4.330185762740099,13.097347155119026,-4.372704490716387,4.032570640470409,-8.405275131186796,-35.643517909905995,0.6112743931957488,-36.254792303101745,-4.060812686533609,4.018083649970027,-8.078896336503636,39.75527982224475,142.2900960830124,-48.050048828125,20.1527023011322,109.33401299154255,-3.1973560073424436,-4.2766273632618095,-0.04276627363261808,0.9572337263673819,95.72337263673819,47.83490711862996,80.4080149105227,69.98015035776204,69.83543925267014,80.4080149105227,69.07805727806519,86.91093700200683,0.2272874909404532,43.27735390477923,-61.6822429906542,-240048513.93715656,-1581656.3444593847,288476248.0,38.75198591158668,3.6031600103753303,25.694725411106205,-43.92917339031669,-101.74756935670993,61.83275890140893,-0.6937686226210034,0.018688362052341513,1,1083.0,1082.25,1080.0,1078.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2024-08-23T00:00:00.000000,1061.3499755859375,1080.300048828125,1059.0,1080.300048828125,922493,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2024,8,5,3,2024-08-01T00:00:00.000000,2024-07-01,0.9868433059841353,0.9938199579683531,1.003830442230946,0.9767173899050274,1.099670234728673,1.6693652044245793,1068.2299926757812,1114.5886396928267,856.8144784093039,0.020068826794258813,0,1.0027249465953136,1,0.9677591655433554,0,19.415905677781105,21.15532964601553,-35.579173552684324,57.142857142857146,0.0,-57.142857142857146,-0.8896727606166542,-43.9789751960021,-9.315174085462495,17.84418617559321,-5.756201394053733,2.0748162335655804,-7.831017627619313,-35.579173552684324,-8.396645309578693,-27.18252824310563,-5.3959048743547555,2.1352859451050703,-7.531190819459826,42.14887148597173,145.62651779136866,-64.25,19.335194639686172,101.5244406350038,-3.196116911844186,-5.708066932620026,-0.057080669326200276,0.9429193306737997,94.29193306737997,45.34241295726875,59.999474959084665,71.86876198611033,13.295486330532794,59.999474959084665,0.0,56.359352426021815,0.21903846860975573,47.76705231938507,-63.136015625,-240767454.72507563,-1559913.7215848267,287553755.0,37.5054189770537,3.5337466283304106,26.27036318943907,-30.437345284277285,-53.94135112817797,163.9684131782322,-0.506595841421273,0.2514385536759755,1,1070.2375183105469,1069.6500244140625,1066.8833414713542,1065.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
